EW,location,previous_day_admission_influenza_confirmed
202001,US,0.0
202003,US,0.0
202005,US,0.0
202006,US,0.0
202008,US,0.0
202009,US,0.0
202010,US,0.0
202011,US,0.0
202012,US,0.0
202013,US,0.0
202014,US,0.0
202015,US,0.0
202016,US,0.0
202017,US,0.0
202018,US,0.0
202019,US,0.0
202020,US,0.0
202021,US,0.0
202022,US,0.0
202023,US,0.0
202024,US,0.0
202025,US,0.0
202026,US,0.0
202027,US,0.0
202028,US,0.0
202029,US,0.0
202030,US,0.0
202031,US,0.0
202032,US,0.0
202033,US,0.0
202034,US,0.0
202035,US,0.0
202036,US,0.0
202037,US,0.0
202038,US,0.0
202039,US,0.0
202040,US,0.0
202041,US,0.0
202042,US,0.0
202051,US,1.0
202052,US,0.0
202053,US,5.0
202101,US,0.0
202102,US,1.0
202103,US,0.0
202104,US,1.0
202105,US,0.0
202106,US,7.0
202107,US,23.0
202108,US,0.0
202109,US,2.0
202111,US,5.0
202112,US,9.0
202113,US,0.0
202114,US,1.0
202115,US,2.0
202116,US,3.0
202117,US,1.0
202118,US,1.0
202119,US,0.0
202120,US,1.0
202121,US,2.0
202122,US,1.0
202123,US,2.0
202124,US,2.0
202125,US,0.0
202126,US,0.0
202127,US,0.0
202128,US,0.0
202129,US,1.0
202130,US,2.0
202131,US,1.0
202132,US,1.0
202133,US,0.0
202134,US,0.0
202135,US,1.0
202136,US,1.0
202137,US,3.0
202138,US,2.0
202139,US,1.0
202140,US,0.0
202141,US,0.0
202142,US,1.0
202143,US,1.0
202015,AK,0.0
202017,AK,0.0
202018,AK,0.0
202019,AK,0.0
202020,AK,0.0
202022,AK,0.0
202024,AK,0.0
202025,AK,0.0
202028,AK,0.0
202030,AK,0.0
202033,AK,0.0
202034,AK,0.0
202039,AK,0.0
202040,AK,0.0
202113,AK,0.0
202114,AK,0.0
202115,AK,1.0
202116,AK,1.0
202117,AK,1.0
202118,AK,1.0
202120,AK,1.0
202122,AK,1.0
202009,AL,0.0
202014,AL,0.0
202017,AL,0.0
202018,AL,0.0
202021,AL,0.0
202023,AL,0.0
202024,AL,0.0
202025,AL,0.0
202026,AL,0.0
202028,AL,0.0
202030,AL,0.0
202034,AL,0.0
202035,AL,0.0
202040,AL,0.0
202041,AL,0.0
202017,AR,0.0
202020,AR,0.0
202024,AR,0.0
202025,AR,0.0
202027,AR,0.0
202029,AR,0.0
202031,AR,0.0
202032,AR,0.0
202035,AR,0.0
202036,AR,0.0
202040,AR,0.0
202041,AR,0.0
202120,AR,0.0
202130,AR,2.0
202139,AS,0.0
202011,AZ,0.0
202013,AZ,0.0
202019,AZ,0.0
202025,AZ,0.0
202026,AZ,0.0
202027,AZ,0.0
202028,AZ,0.0
202030,AZ,0.0
202036,AZ,0.0
202037,AZ,0.0
202038,AZ,0.0
202042,AZ,0.0
202106,AZ,1.0
202014,CA,0.0
202015,CA,0.0
202017,CA,0.0
202018,CA,0.0
202027,CA,0.0
202031,CA,0.0
202034,CA,0.0
202036,CA,0.0
202037,CA,0.0
202038,CA,0.0
202107,CA,2.0
202015,CO,0.0
202016,CO,0.0
202025,CO,0.0
202027,CO,0.0
202028,CO,0.0
202029,CO,0.0
202030,CO,0.0
202032,CO,0.0
202033,CO,0.0
202036,CO,0.0
202038,CO,0.0
202039,CO,0.0
202107,CO,0.0
202123,CO,0.0
202124,CO,0.0
202014,CT,0.0
202016,CT,0.0
202017,CT,0.0
202020,CT,0.0
202023,CT,0.0
202025,CT,0.0
202027,CT,0.0
202028,CT,0.0
202030,CT,0.0
202032,CT,0.0
202034,CT,0.0
202035,CT,0.0
202039,CT,0.0
202040,CT,0.0
202102,CT,0.0
202114,CT,0.0
202120,CT,0.0
202125,CT,0.0
202143,CT,0.0
202018,DC,0.0
202020,DC,0.0
202024,DC,0.0
202027,DC,0.0
202032,DC,0.0
202033,DC,0.0
202034,DC,0.0
202036,DC,0.0
202040,DC,0.0
202103,DC,0.0
202112,DC,0.0
202113,DC,0.0
202126,DC,0.0
202132,DC,0.0
202140,DC,0.0
202142,DC,0.0
202143,DC,0.0
202013,DE,0.0
202014,DE,0.0
202015,DE,0.0
202017,DE,0.0
202019,DE,0.0
202023,DE,0.0
202026,DE,0.0
202027,DE,0.0
202028,DE,0.0
202033,DE,0.0
202034,DE,0.0
202035,DE,0.0
202037,DE,0.0
202042,DE,0.0
202052,DE,0.0
202103,DE,0.0
202104,DE,0.0
202112,DE,0.0
202117,DE,0.0
202120,DE,0.0
202129,DE,0.0
202131,DE,0.0
202015,FL,0.0
202022,FL,0.0
202023,FL,0.0
202024,FL,0.0
202026,FL,0.0
202029,FL,0.0
202031,FL,0.0
202036,FL,0.0
202037,FL,0.0
202038,FL,0.0
202015,GA,0.0
202016,GA,0.0
202017,GA,0.0
202020,GA,0.0
202021,GA,0.0
202028,GA,0.0
202029,GA,0.0
202030,GA,0.0
202038,GA,0.0
202039,GA,0.0
202041,GA,0.0
202106,GA,2.0
202107,GA,7.0
202006,HI,0.0
202014,HI,0.0
202017,HI,0.0
202018,HI,0.0
202019,HI,0.0
202020,HI,0.0
202024,HI,0.0
202030,HI,0.0
202036,HI,0.0
202039,HI,0.0
202041,HI,0.0
202101,HI,0.0
202102,HI,0.0
202113,HI,0.0
202114,HI,0.0
202115,HI,0.0
202116,HI,0.0
202119,HI,0.0
202122,HI,0.0
202123,HI,0.0
202125,HI,0.0
202127,HI,0.0
202128,HI,0.0
202129,HI,0.0
202142,HI,0.0
202013,IA,0.0
202014,IA,0.0
202017,IA,0.0
202018,IA,0.0
202022,IA,0.0
202024,IA,0.0
202031,IA,0.0
202032,IA,0.0
202033,IA,0.0
202035,IA,0.0
202036,IA,0.0
202041,IA,0.0
202042,IA,0.0
202104,IA,1.0
202112,IA,8.0
202113,IA,0.0
202115,IA,1.0
202118,IA,0.0
202119,IA,0.0
202142,IA,0.0
202016,ID,0.0
202020,ID,0.0
202027,ID,0.0
202031,ID,0.0
202033,ID,0.0
202036,ID,0.0
202037,ID,0.0
202038,ID,0.0
202039,ID,0.0
202040,ID,0.0
202041,ID,0.0
202042,ID,0.0
202102,ID,0.0
202104,ID,0.0
202105,ID,0.0
202113,ID,0.0
202114,ID,1.0
202115,ID,0.0
202116,ID,0.0
202117,ID,0.0
202118,ID,0.0
202119,ID,0.0
202121,ID,0.0
202123,ID,0.0
202127,ID,0.0
202128,ID,0.0
202132,ID,0.0
202141,ID,0.0
202015,IL,0.0
202020,IL,0.0
202021,IL,0.0
202022,IL,0.0
202033,IL,0.0
202034,IL,0.0
202037,IL,0.0
202038,IL,0.0
202107,IL,0.0
202014,IN,0.0
202015,IN,0.0
202016,IN,0.0
202019,IN,0.0
202020,IN,0.0
202021,IN,0.0
202022,IN,0.0
202024,IN,0.0
202027,IN,0.0
202033,IN,0.0
202038,IN,0.0
202039,IN,0.0
202107,IN,4.0
202005,KS,0.0
202014,KS,0.0
202021,KS,0.0
202022,KS,0.0
202024,KS,0.0
202031,KS,0.0
202034,KS,0.0
202035,KS,0.0
202037,KS,0.0
202039,KS,0.0
202040,KS,0.0
202041,KS,0.0
202053,KS,3.0
202017,KY,0.0
202020,KY,0.0
202021,KY,0.0
202023,KY,0.0
202025,KY,0.0
202027,KY,0.0
202030,KY,0.0
202031,KY,0.0
202032,KY,0.0
202035,KY,0.0
202036,KY,0.0
202037,KY,0.0
202040,KY,0.0
202042,KY,0.0
202018,LA,0.0
202021,LA,0.0
202022,LA,0.0
202023,LA,0.0
202025,LA,0.0
202026,LA,0.0
202027,LA,0.0
202029,LA,0.0
202030,LA,0.0
202033,LA,0.0
202036,LA,0.0
202037,LA,0.0
202039,LA,0.0
202042,LA,0.0
202013,MA,0.0
202014,MA,0.0
202015,MA,0.0
202016,MA,0.0
202017,MA,0.0
202022,MA,0.0
202023,MA,0.0
202024,MA,0.0
202026,MA,0.0
202028,MA,0.0
202029,MA,0.0
202033,MA,0.0
202036,MA,0.0
202037,MA,0.0
202041,MA,0.0
202042,MA,0.0
202107,MA,1.0
202127,MA,0.0
202128,MA,0.0
202129,MA,0.0
202136,MA,0.0
202140,MA,0.0
202023,MD,0.0
202024,MD,0.0
202026,MD,0.0
202028,MD,0.0
202029,MD,0.0
202030,MD,0.0
202038,MD,0.0
202105,MD,0.0
202106,MD,3.0
202107,MD,0.0
202015,ME,0.0
202016,ME,0.0
202018,ME,0.0
202024,ME,0.0
202025,ME,0.0
202026,ME,0.0
202028,ME,0.0
202030,ME,0.0
202031,ME,0.0
202034,ME,0.0
202038,ME,0.0
202039,ME,0.0
202040,ME,0.0
202102,ME,0.0
202106,ME,1.0
202109,ME,0.0
202112,ME,0.0
202115,ME,0.0
202117,ME,0.0
202122,ME,0.0
202124,ME,0.0
202126,ME,0.0
202128,ME,0.0
202010,MI,0.0
202017,MI,0.0
202018,MI,0.0
202024,MI,0.0
202025,MI,0.0
202026,MI,0.0
202031,MI,0.0
202032,MI,0.0
202034,MI,0.0
202035,MI,0.0
202040,MI,0.0
202042,MI,0.0
202003,MN,0.0
202006,MN,0.0
202008,MN,0.0
202013,MN,0.0
202014,MN,0.0
202017,MN,0.0
202020,MN,0.0
202024,MN,0.0
202026,MN,0.0
202027,MN,0.0
202031,MN,0.0
202032,MN,0.0
202033,MN,0.0
202035,MN,0.0
202041,MN,0.0
202108,MN,0.0
202109,MN,2.0
202121,MN,0.0
202129,MN,0.0
202014,MO,0.0
202025,MO,0.0
202026,MO,0.0
202027,MO,0.0
202036,MO,0.0
202037,MO,0.0
202041,MO,0.0
202042,MO,0.0
202142,MO,0.0
202013,MS,0.0
202014,MS,0.0
202016,MS,0.0
202019,MS,0.0
202020,MS,0.0
202022,MS,0.0
202024,MS,0.0
202027,MS,0.0
202037,MS,0.0
202038,MS,0.0
202039,MS,0.0
202107,MS,3.0
202013,MT,0.0
202015,MT,0.0
202016,MT,0.0
202022,MT,0.0
202024,MT,0.0
202025,MT,0.0
202028,MT,0.0
202029,MT,0.0
202030,MT,0.0
202037,MT,0.0
202039,MT,0.0
202040,MT,0.0
202107,MT,0.0
202113,MT,0.0
202118,MT,0.0
202119,MT,0.0
202017,NC,0.0
202018,NC,0.0
202025,NC,0.0
202027,NC,0.0
202034,NC,0.0
202040,NC,0.0
202014,ND,0.0
202019,ND,0.0
202020,ND,0.0
202027,ND,0.0
202028,ND,0.0
202030,ND,0.0
202031,ND,0.0
202035,ND,0.0
202040,ND,0.0
202103,ND,0.0
202105,ND,0.0
202112,ND,0.0
202114,ND,0.0
202118,ND,0.0
202120,ND,0.0
202121,ND,0.0
202129,ND,1.0
202130,ND,0.0
202131,ND,1.0
202132,ND,1.0
202133,ND,0.0
202135,ND,1.0
202143,ND,1.0
202019,NE,0.0
202020,NE,0.0
202026,NE,0.0
202028,NE,0.0
202035,NE,0.0
202037,NE,0.0
202128,NE,0.0
202133,NE,0.0
202136,NE,1.0
202015,NH,0.0
202017,NH,0.0
202018,NH,0.0
202021,NH,0.0
202022,NH,0.0
202030,NH,0.0
202031,NH,0.0
202035,NH,0.0
202036,NH,0.0
202037,NH,0.0
202038,NH,0.0
202040,NH,0.0
202041,NH,0.0
202042,NH,0.0
202102,NH,0.0
202107,NH,0.0
202113,NH,0.0
202117,NH,0.0
202118,NH,0.0
202120,NH,0.0
202130,NH,0.0
202131,NH,0.0
202132,NH,0.0
202134,NH,0.0
202135,NH,0.0
202136,NH,0.0
202137,NH,0.0
202139,NH,1.0
202140,NH,0.0
202141,NH,0.0
202012,NJ,0.0
202014,NJ,0.0
202015,NJ,0.0
202017,NJ,0.0
202019,NJ,0.0
202021,NJ,0.0
202022,NJ,0.0
202023,NJ,0.0
202029,NJ,0.0
202032,NJ,0.0
202038,NJ,0.0
202039,NJ,0.0
202107,NJ,2.0
202011,NM,0.0
202017,NM,0.0
202018,NM,0.0
202019,NM,0.0
202020,NM,0.0
202022,NM,0.0
202024,NM,0.0
202025,NM,0.0
202027,NM,0.0
202031,NM,0.0
202032,NM,0.0
202034,NM,0.0
202036,NM,0.0
202037,NM,0.0
202039,NM,0.0
202051,NM,1.0
202101,NM,0.0
202113,NM,0.0
202115,NM,0.0
202119,NM,0.0
202124,NM,2.0
202127,NM,0.0
202130,NM,0.0
202136,NM,0.0
202142,NM,1.0
202021,NV,0.0
202022,NV,0.0
202024,NV,0.0
202026,NV,0.0
202027,NV,0.0
202033,NV,0.0
202034,NV,0.0
202035,NV,0.0
202040,NV,0.0
202041,NV,0.0
202102,NV,1.0
202131,NV,0.0
202015,NY,0.0
202018,NY,0.0
202020,NY,0.0
202024,NY,0.0
202026,NY,0.0
202027,NY,0.0
202034,NY,0.0
202035,NY,0.0
202036,NY,0.0
202014,OH,0.0
202019,OH,0.0
202020,OH,0.0
202022,OH,0.0
202023,OH,0.0
202025,OH,0.0
202026,OH,0.0
202028,OH,0.0
202030,OH,0.0
202034,OH,0.0
202036,OH,0.0
202037,OH,0.0
202014,OK,0.0
202015,OK,0.0
202016,OK,0.0
202018,OK,0.0
202019,OK,0.0
202021,OK,0.0
202023,OK,0.0
202025,OK,0.0
202026,OK,0.0
202027,OK,0.0
202028,OK,0.0
202029,OK,0.0
202031,OK,0.0
202034,OK,0.0
202038,OK,0.0
202053,OK,2.0
202111,OK,1.0
202112,OK,1.0
202016,OR,0.0
202017,OR,0.0
202022,OR,0.0
202024,OR,0.0
202025,OR,0.0
202028,OR,0.0
202029,OR,0.0
202039,OR,0.0
202041,OR,0.0
202053,OR,0.0
202120,OR,0.0
202131,OR,0.0
202134,OR,0.0
202013,PA,0.0
202016,PA,0.0
202017,PA,0.0
202018,PA,0.0
202019,PA,0.0
202023,PA,0.0
202024,PA,0.0
202025,PA,0.0
202028,PA,0.0
202029,PA,0.0
202030,PA,0.0
202031,PA,0.0
202032,PA,0.0
202036,PA,0.0
202040,PA,0.0
202001,PR,0.0
202018,PR,0.0
202019,PR,0.0
202024,PR,0.0
202025,PR,0.0
202026,PR,0.0
202027,PR,0.0
202028,PR,0.0
202029,PR,0.0
202033,PR,0.0
202035,PR,0.0
202036,PR,0.0
202037,PR,0.0
202040,PR,0.0
202116,PR,2.0
202121,PR,2.0
202137,PR,3.0
202138,PR,2.0
202014,RI,0.0
202016,RI,0.0
202018,RI,0.0
202019,RI,0.0
202026,RI,0.0
202028,RI,0.0
202031,RI,0.0
202032,RI,0.0
202033,RI,0.0
202034,RI,0.0
202036,RI,0.0
202037,RI,0.0
202038,RI,0.0
202039,RI,0.0
202042,RI,0.0
202053,RI,0.0
202102,RI,0.0
202107,RI,0.0
202114,RI,0.0
202116,RI,0.0
202117,RI,0.0
202118,RI,0.0
202120,RI,0.0
202121,RI,0.0
202122,RI,0.0
202130,RI,0.0
202131,RI,0.0
202132,RI,0.0
202133,RI,0.0
202141,RI,0.0
202014,SC,0.0
202016,SC,0.0
202023,SC,0.0
202026,SC,0.0
202029,SC,0.0
202030,SC,0.0
202035,SC,0.0
202037,SC,0.0
202038,SC,0.0
202039,SC,0.0
202107,SC,2.0
202015,SD,0.0
202016,SD,0.0
202019,SD,0.0
202023,SD,0.0
202024,SD,0.0
202028,SD,0.0
202030,SD,0.0
202031,SD,0.0
202034,SD,0.0
202035,SD,0.0
202037,SD,0.0
202039,SD,0.0
202041,SD,0.0
202123,SD,2.0
202129,SD,0.0
202131,SD,0.0
202014,TN,0.0
202017,TN,0.0
202018,TN,0.0
202024,TN,0.0
202025,TN,0.0
202026,TN,0.0
202030,TN,0.0
202031,TN,0.0
202032,TN,0.0
202040,TN,0.0
202041,TN,0.0
202042,TN,0.0
202111,TN,4.0
202013,TX,0.0
202017,TX,0.0
202018,TX,0.0
202019,TX,0.0
202023,TX,0.0
202024,TX,0.0
202027,TX,0.0
202032,TX,0.0
202033,TX,0.0
202035,TX,0.0
202012,UT,0.0
202026,UT,0.0
202028,UT,0.0
202029,UT,0.0
202031,UT,0.0
202033,UT,0.0
202036,UT,0.0
202041,UT,0.0
202118,UT,0.0
202130,UT,0.0
202010,VA,0.0
202011,VA,0.0
202013,VA,0.0
202014,VA,0.0
202015,VA,0.0
202020,VA,0.0
202021,VA,0.0
202027,VA,0.0
202030,VA,0.0
202033,VA,0.0
202034,VA,0.0
202037,VA,0.0
202038,VA,0.0
202107,VA,2.0
202015,VI,0.0
202016,VI,0.0
202017,VI,0.0
202018,VI,0.0
202028,VI,0.0
202029,VI,0.0
202031,VI,0.0
202037,VI,0.0
202039,VI,0.0
202042,VI,0.0
202107,VI,0.0
202021,VT,0.0
202031,VT,0.0
202034,VT,0.0
202039,VT,0.0
202040,VT,0.0
202014,WA,0.0
202019,WA,0.0
202020,WA,0.0
202021,WA,0.0
202023,WA,0.0
202025,WA,0.0
202027,WA,0.0
202032,WA,0.0
202035,WA,0.0
202040,WA,0.0
202041,WA,0.0
202010,WI,0.0
202020,WI,0.0
202021,WI,0.0
202022,WI,0.0
202026,WI,0.0
202027,WI,0.0
202032,WI,0.0
202033,WI,0.0
202035,WI,0.0
202036,WI,0.0
202037,WI,0.0
202014,WV,0.0
202015,WV,0.0
202019,WV,0.0
202021,WV,0.0
202022,WV,0.0
202023,WV,0.0
202026,WV,0.0
202028,WV,0.0
202032,WV,0.0
202033,WV,0.0
202036,WV,0.0
202038,WV,0.0
202039,WV,0.0
202041,WV,0.0
202042,WV,0.0
202014,WY,0.0
202015,WY,0.0
202021,WY,0.0
202022,WY,0.0
202023,WY,0.0
202024,WY,0.0
202029,WY,0.0
202034,WY,0.0
202037,WY,0.0
202038,WY,0.0
202040,WY,0.0
202041,WY,0.0
202106,WY,0.0
202112,WY,0.0
202115,WY,0.0
